feature,label
54.96714153011233,0
48.61735698828815,1
56.47688538100692,0
65.23029856408026,0
47.658466252766644,1
47.6586304305082,1
65.79212815507391,1
57.67434729152909,1
45.30525614065048,0
55.42560043585965,1
45.365823071875376,0
45.34270246429743,0
52.41962271566034,0
30.86719755342202,0
32.75082167486967,0
44.37712470759027,0
39.87168879665576,0
53.142473325952736,0
40.91975924478789,0
35.87696298664709,1
64.65648768921554,1
47.74223699513465,0
50.67528204687924,1
35.75251813786544,1
44.556172754748175,1
51.10922589709866,0
38.490064225776976,1
53.75698018345672,1
43.99361310081195,0
47.083062502067236,0
43.98293387770603,1
68.52278184508938,1
49.86502775262066,0
39.422890710440996,0
58.225449121031886,1
37.791563500289776,0
52.08863595004755,0
30.403298761202244,0
36.71813951101569,1
51.96861235869123,1
